loser_age,loser_id,loser_name,loser_rank,winner_age,winner_id,winner_name,winner_rank
23.4661191,200063,Tatiana Panova,44,23.95071869,200039,Chanda Rubin,25
26.49691992,200006,Karina Habsudova,57,27.8275154,200016,Sandrine Testud,15
22.58726899,200060,Tathiana Garbin,107,22.01232033,200125,Corina Morariu,36
24.83504449,200086,Magdalena Maleeva,68,20.95277207,200072,Cara Black,40
24.57494867,200085,Ai Sugiyama,20,18.88843258,200011,Katarina Srebotnik,65
17.64818617,200069,Nadia Petrova,76,20.23271732,201324,Irina Selyutina,189
23.59206023,201085,Shinobu Asagoe,113,21.81793292,200068,Lilia Osterloh,87
26.47501711,200020,Lisa Raymond,27,19.33470226,200001,Martina Hingis,1
26.90759754,200036,Nicole Pratt,62,18.65023956,200113,Anna Kournikova,11
28.79397673,200116,Natalia Zvereva,28,28.27652293,200064,Amanda Coetzer,12
19.1266256,200083,Alexandra Stevenson,35,23.95071869,200039,Chanda Rubin,25
22.01232033,200125,Corina Morariu,36,27.8275154,200016,Sandrine Testud,15
20.95277207,200072,Cara Black,40,32.29021218,200097,Nathalie Tauziat,6
20.23271732,201324,Irina Selyutina,189,18.88843258,200011,Katarina Srebotnik,65
25.04312115,200096,Mary Pierce,5,21.81793292,200068,Lilia Osterloh,87
18.65023956,200113,Anna Kournikova,11,19.33470226,200001,Martina Hingis,1
28.27652293,200064,Amanda Coetzer,12,23.95071869,200039,Chanda Rubin,25
32.29021218,200097,Nathalie Tauziat,6,27.8275154,200016,Sandrine Testud,15
21.81793292,200068,Lilia Osterloh,87,18.88843258,200011,Katarina Srebotnik,65
23.95071869,200039,Chanda Rubin,25,19.33470226,200001,Martina Hingis,1
18.88843258,200011,Katarina Srebotnik,65,27.8275154,200016,Sandrine Testud,15
27.8275154,200016,Sandrine Testud,15,19.33470226,200001,Martina Hingis,1
24.66529774,200048,Elena Likhovtseva,17,25.65366188,200066,Cristina Torrens Valero,88
24.15879535,200055,Mariana Diaz Oliva,120,23.20602327,200728,Melanie Schnell,214
21.91649555,202245,Desislava Topalova,159,19.23887748,200766,Jennifer Hopkins,116
22.1026694,200030,Miroslava Vavrinec,86,21.75770021,200114,Patricia Wartusch,69
22.26146475,200038,Annabel Ellwood,118,22.85557837,200060,Tathiana Garbin,57
22.49965777,200035,Maria Sanchez Lorenzo,61,20.82135524,201354,Libuse Prusova,194
19.72347707,200092,Sandra Nacuk,94,21.3963039,200098,Henrieta Nagyova,76
21.45927447,200732,Magdalena Grzybowska,146,26.39288159,200082,Kristie Boogert,58
25.95756331,200024,Maria Vento Kabchi,95,20.51471595,200052,Olga Barabanschikova,77
20.91444216,200104,Emilie Loit,175,25.92744695,200697,Janette Husarova,203
20.79671458,202185,Anna Bielen Zarska,152,18.83915127,200056,Jelena Kostanic Tosic,92
17.91649555,200069,Nadia Petrova,59,24.23819302,200100,Amanda Hopmans,98
24.30390144,200076,Laurence Courtois,103,23.86584531,200088,Adriana Gersi,66
25.17180014,200053,Lubomira Bacheva,81,22.30527036,200015,Petra Mandula,107
23.11019849,200062,Kristina Brandi,37,27.6605065,200089,Miriam Oremans,100
23.20602327,200728,Melanie Schnell,214,25.65366188,200066,Cristina Torrens Valero,88
21.75770021,200114,Patricia Wartusch,69,19.23887748,200766,Jennifer Hopkins,116
20.82135524,201354,Libuse Prusova,194,22.85557837,200060,Tathiana Garbin,57
26.39288159,200082,Kristie Boogert,58,21.3963039,200098,Henrieta Nagyova,76
25.92744695,200697,Janette Husarova,203,20.51471595,200052,Olga Barabanschikova,77
18.83915127,200056,Jelena Kostanic Tosic,92,24.23819302,200100,Amanda Hopmans,98
23.86584531,200088,Adriana Gersi,66,23.62765229,200101,Jana Kandarr,108
22.30527036,200015,Petra Mandula,107,27.6605065,200089,Miriam Oremans,100
25.65366188,200066,Cristina Torrens Valero,88,19.23887748,200766,Jennifer Hopkins,116
22.85557837,200060,Tathiana Garbin,57,21.3963039,200098,Henrieta Nagyova,76
20.51471595,200052,Olga Barabanschikova,77,24.23819302,200100,Amanda Hopmans,98
23.62765229,200101,Jana Kandarr,108,27.6605065,200089,Miriam Oremans,100
19.23887748,200766,Jennifer Hopkins,116,21.3963039,200098,Henrieta Nagyova,76
27.6605065,200089,Miriam Oremans,100,24.23819302,200100,Amanda Hopmans,98
24.23819302,200100,Amanda Hopmans,98,21.3963039,200098,Henrieta Nagyova,76
24.25188227,200022,Emmanuelle Gagliardi,80,17.49486653,200120,Jelena Dokic,31
21.82067077,200067,Patty Schnyder,24,19.25530459,200772,Anastasia Myskina,55
27.95893224,200059,Ruxandra Dragomir Ilie,41,18.98425736,200108,Elena Dementieva,19
26.79534565,200061,Gala Leon Garcia,34,24.15605749,200063,Tatiana Panova,43
24.22997947,200745,Andrea Glass,144,21.2128679,200070,Anne Gaelle Sidot,28
16.44626968,200111,Lina Krasnoroutskaya,113,24.53114305,200077,Jennifer Capriati,16
21.60985626,200027,Magui Serna,33,28.96646133,200064,Amanda Coetzer,12
25.08692676,200048,Elena Likhovtseva,29,24.58316222,200032,Barbara Schett,25
27.35934292,200080,Dominique Monami,17,25.52498289,200086,Magdalena Maleeva,27
22.73511294,200007,Silvija Talaja,22,24.64065708,200039,Chanda Rubin,14
24.98015058,200124,Anne Kremer,35,24.04928131,200101,Jana Kandarr,68
25.26488706,200085,Ai Sugiyama,32,28.46543463,200037,Sabine Appelmans,50
17.49486653,200120,Jelena Dokic,31,20.02464066,200001,Martina Hingis,1
18.98425736,200108,Elena Dementieva,19,19.25530459,200772,Anastasia Myskina,55
24.15605749,200063,Tatiana Panova,43,19.34017796,200113,Anna Kournikova,13
21.2128679,200070,Anne Gaelle Sidot,28,24.53114305,200077,Jennifer Capriati,16
28.96646133,200064,Amanda Coetzer,12,24.58316222,200032,Barbara Schett,25
25.52498289,200086,Magdalena Maleeva,27,32.98015058,200097,Nathalie Tauziat,7
24.04928131,200101,Jana Kandarr,68,24.64065708,200039,Chanda Rubin,14
28.46543463,200037,Sabine Appelmans,50,24.33675565,200128,Lindsay Davenport,2
19.25530459,200772,Anastasia Myskina,55,20.02464066,200001,Martina Hingis,1
19.34017796,200113,Anna Kournikova,13,24.53114305,200077,Jennifer Capriati,16
32.98015058,200097,Nathalie Tauziat,7,24.58316222,200032,Barbara Schett,25
24.64065708,200039,Chanda Rubin,14,24.33675565,200128,Lindsay Davenport,2
24.53114305,200077,Jennifer Capriati,16,20.02464066,200001,Martina Hingis,1
24.58316222,200032,Barbara Schett,25,24.33675565,200128,Lindsay Davenport,2
24.33675565,200128,Lindsay Davenport,2,20.02464066,200001,Martina Hingis,1
18.2696783,203105,I Ting Wang,572,20.12867899,201352,Akiko Morigami,280
19.72073922,202574,Remi Tezuka,525,21.83436003,203082,Nicole Melch,468
19.97262149,204032,Marion Walter,968,21.66187543,202192,Tzu Ting Weng,631
23.78918549,203913,Niki Tippins,517,24.87063655,202748,Tomoe Hotta,366
25.77412731,202128,Riei Kawamata,422,26.52977413,201847,Mareze Joubert,370
17.87268994,201289,Christina Wheeler,377,18.48049281,203592,Melanie Ann Clayton,485
22.34907598,203080,Nadia Johnston,418,26.13278576,202265,Mirielle Dittmann,302
19.137577,201754,Leanne Baker,327,20.31759069,203079,Diana Gherghi,673
18.57357974,204888,Ljiljana Nanusevic,609,19.82477755,207152,Bree Calderwood,927
17.73853525,203117,Jenny Belobrajdic,720,24.5065024,204475,Kylie Hunt,361
21.83436003,203082,Nicole Melch,468,20.12867899,201352,Akiko Morigami,280
21.66187543,202192,Tzu Ting Weng,631,19.00068446,201708,Natalie Grandin,564
24.87063655,202748,Tomoe Hotta,366,18.44490075,203089,Kristen Van Elden,666
21.93292266,200753,Cindy Watson,309,26.52977413,201847,Mareze Joubert,370
26.13278576,202265,Mirielle Dittmann,302,18.48049281,203592,Melanie Ann Clayton,485
19.82477755,207152,Bree Calderwood,927,20.31759069,203079,Diana Gherghi,673
19.00068446,201708,Natalie Grandin,564,20.12867899,201352,Akiko Morigami,280
18.48049281,203592,Melanie Ann Clayton,485,26.52977413,201847,Mareze Joubert,370
20.31759069,203079,Diana Gherghi,673,24.5065024,204475,Kylie Hunt,361
18.44490075,203089,Kristen Van Elden,666,20.12867899,201352,Akiko Morigami,280
24.5065024,204475,Kylie Hunt,361,26.52977413,201847,Mareze Joubert,370
26.52977413,201847,Mareze Joubert,370,20.12867899,201352,Akiko Morigami,280
18.2696783,203105,I Ting Wang,572,18.48049281,203592,Melanie Ann Clayton,485
21.93292266,200753,Cindy Watson,309,19.00068446,201708,Natalie Grandin,564
21.83436003,203082,Nicole Melch,468,26.13278576,202265,Mirielle Dittmann,302
24.5065024,204475,Kylie Hunt,361,20.31759069,203079,Diana Gherghi,673
22.34907598,203080,Nadia Johnston,418,26.52977413,201847,Mareze Joubert,370
24.87063655,202748,Tomoe Hotta,366,17.73853525,203117,Jenny Belobrajdic,720
19.137577,201754,Leanne Baker,327,18.44490075,203089,Kristen Van Elden,666
19.00068446,201708,Natalie Grandin,564,18.48049281,203592,Melanie Ann Clayton,485
20.31759069,203079,Diana Gherghi,673,26.13278576,202265,Mirielle Dittmann,302
18.44490075,203089,Kristen Van Elden,666,17.73853525,203117,Jenny Belobrajdic,720
26.13278576,202265,Mirielle Dittmann,302,18.48049281,203592,Melanie Ann Clayton,485
17.73853525,203117,Jenny Belobrajdic,720,26.52977413,201847,Mareze Joubert,370
26.52977413,201847,Mareze Joubert,370,18.48049281,203592,Melanie Ann Clayton,485
18.48049281,203592,Melanie Ann Clayton,485,20.12867899,201352,Akiko Morigami,280
20.54209446,204465,Susanne Filipp,549,18.44490075,203089,Kristen Van Elden,666
17.87268994,201289,Christina Wheeler,377,19.00068446,201708,Natalie Grandin,564
19.37577002,203051,Satomi Kinjo,479,25.77412731,202128,Riei Kawamata,422
23.3155373,204024,Natalie Dittmann,598,22.34907598,203080,Nadia Johnston,418
18.13552361,204629,Emma Gott,804,26.52977413,201847,Mareze Joubert,370
19.21697467,204474,Susan Cowan,542,24.87063655,202748,Tomoe Hotta,366
22.85284052,203033,Keiko Tameishi,617,19.72073922,202574,Remi Tezuka,525
19.14852841,203143,Nicole Sewell,557,21.93292266,200753,Cindy Watson,309
24.5065024,204475,Kylie Hunt,361,23.78918549,203913,Niki Tippins,517
20.31759069,203079,Diana Gherghi,673,17.73853525,203117,Jenny Belobrajdic,720
18.2696783,203105,I Ting Wang,572,21.83436003,203082,Nicole Melch,468
18.57357974,204888,Ljiljana Nanusevic,609,26.13278576,202265,Mirielle Dittmann,302
20.12867899,201352,Akiko Morigami,280,18.44490075,203089,Kristen Van Elden,666
26.52977413,201847,Mareze Joubert,370,22.34907598,203080,Nadia Johnston,418
19.72073922,202574,Remi Tezuka,525,24.87063655,202748,Tomoe Hotta,366
23.78918549,203913,Niki Tippins,517,17.73853525,203117,Jenny Belobrajdic,720
21.83436003,203082,Nicole Melch,468,26.13278576,202265,Mirielle Dittmann,302
19.00068446,201708,Natalie Grandin,564,18.44490075,203089,Kristen Van Elden,666
22.34907598,203080,Nadia Johnston,418,25.77412731,202128,Riei Kawamata,422
24.87063655,202748,Tomoe Hotta,366,21.93292266,200753,Cindy Watson,309
26.13278576,202265,Mirielle Dittmann,302,17.73853525,203117,Jenny Belobrajdic,720
25.77412731,202128,Riei Kawamata,422,18.44490075,203089,Kristen Van Elden,666
21.93292266,200753,Cindy Watson,309,17.73853525,203117,Jenny Belobrajdic,720
18.44490075,203089,Kristen Van Elden,666,17.73853525,203117,Jenny Belobrajdic,720
20.54209446,204465,Susanne Filipp,549,20.12867899,201352,Akiko Morigami,280
17.70841889,204580,Biljana Dimovska,987,17.87268994,201289,Christina Wheeler,377
19.14852841,203143,Nicole Sewell,557,18.57357974,204888,Ljiljana Nanusevic,609
22.85284052,203033,Keiko Tameishi,617,26.52977413,201847,Mareze Joubert,370
21.66187543,202192,Tzu Ting Weng,631,18.44490075,203089,Kristen Van Elden,666
24.87063655,202748,Tomoe Hotta,366,19.00068446,201708,Natalie Grandin,564
17.70568104,204643,Aniela Mojzis,793,21.83436003,203082,Nicole Melch,468
19.37577002,203051,Satomi Kinjo,479,18.2696783,203105,I Ting Wang,572
23.3155373,204024,Natalie Dittmann,598,17.73853525,203117,Jenny Belobrajdic,720
19.72073922,202574,Remi Tezuka,525,19.137577,201754,Leanne Baker,327
23.78918549,203913,Niki Tippins,517,25.77412731,202128,Riei Kawamata,422
18.48049281,203592,Melanie Ann Clayton,485,22.34907598,203080,Nadia Johnston,418
19.21697467,204474,Susan Cowan,542,26.13278576,202265,Mirielle Dittmann,302
17.87268994,201289,Christina Wheeler,377,20.12867899,201352,Akiko Morigami,280
18.57357974,204888,Ljiljana Nanusevic,609,26.52977413,201847,Mareze Joubert,370
18.44490075,203089,Kristen Van Elden,666,19.00068446,201708,Natalie Grandin,564
21.83436003,203082,Nicole Melch,468,18.2696783,203105,I Ting Wang,572
17.73853525,203117,Jenny Belobrajdic,720,19.137577,201754,Leanne Baker,327
24.5065024,204475,Kylie Hunt,361,25.77412731,202128,Riei Kawamata,422
22.34907598,203080,Nadia Johnston,418,26.13278576,202265,Mirielle Dittmann,302
26.52977413,201847,Mareze Joubert,370,20.12867899,201352,Akiko Morigami,280
18.2696783,203105,I Ting Wang,572,19.137577,201754,Leanne Baker,327
25.77412731,202128,Riei Kawamata,422,26.13278576,202265,Mirielle Dittmann,302
19.00068446,201708,Natalie Grandin,564,20.12867899,201352,Akiko Morigami,280
19.137577,201754,Leanne Baker,327,26.13278576,202265,Mirielle Dittmann,302
26.13278576,202265,Mirielle Dittmann,302,20.12867899,201352,Akiko Morigami,280
24.23819302,200107,Paola Suarez,43,24.27926078,200128,Lindsay Davenport,2
25.19644079,200117,Kveta Peschke,37,25.00752909,200709,Rosana De Los Rios,82
23.16495551,200054,Sylvia Plischke,59,25.49212868,200010,Rita Grande,60
25.2073922,200085,Ai Sugiyama,26,17.43737166,200120,Jelena Dokic,34
24.40246407,200099,Sonya Jeyaseelan,58,28.40793977,200037,Sabine Appelmans,30
24.60232717,200100,Amanda Hopmans,89,26.32169747,200024,Maria Vento Kabchi,94
23.10198494,200723,Iva Majoli,152,24.92265572,200124,Anne Kremer,36
22.59548255,200119,Rita Kuti Kis,56,28.90896646,200064,Amanda Coetzer,12
22.66940452,200015,Petra Mandula,116,28.42436687,200049,Conchita Martinez,6
19.52087611,200011,Katarina Srebotnik,121,27.12936345,200006,Karina Habsudova,106
18.69678303,201204,Iroda Tulyaganova,104,26.75701574,200082,Kristie Boogert,65
22.46680356,200030,Miroslava Vavrinec,107,18.92676249,200108,Elena Dementieva,17
19.64134155,200008,Alicia Molik,101,24.52566735,200032,Barbara Schett,23
29.42642026,200116,Natalia Zvereva,72,17.34976044,201300,Maria Emilia Salerni,210
26.55441478,200075,Jing Qian Yi,71,17.53045859,201083,Daja Bedanova,86
23.21971253,200060,Tathiana Garbin,42,30.02327173,200112,Julie Halard Decugis,20
24.22997947,200088,Adriana Gersi,67,27.30184805,200080,Dominique Monami,14
17.99863107,201305,Eleni Daniilidou,274,19.19780972,200772,Anastasia Myskina,55
21.58521561,200072,Cara Black,38,28.39425051,200700,Silvia Farina Elia,57
21.5523614,200027,Magui Serna,31,21.5742642,200109,Nathalie Dechy,21
27.90143737,200059,Ruxandra Dragomir Ilie,44,27.54004107,200036,Nicole Pratt,54
29.27036277,200026,Florencia Labat,78,28.02464066,200089,Miriam Oremans,79
20.85147159,200765,Katalin Marosi,109,26.79534565,200652,Monica Seles,5
18.55989049,201419,Na Li,130,28.75290897,200017,Arantxa Sanchez Vicario,9
20.8788501,200052,Olga Barabanschikova,64,22.12183436,200114,Patricia Wartusch,68
24.22450376,201085,Shinobu Asagoe,75,30.0807666,200042,Els Callens,85
21.2073922,200065,Amelie Mauresmo,15,21.69746749,200110,Fabiola Zuluaga,39
25.0294319,200048,Elena Likhovtseva,27,23.99178645,200101,Jana Kandarr,76
19.39767283,201295,Wynne Prakusya,120,24.19438741,200022,Emmanuelle Gagliardi,84
19.57837098,200122,Tina Pisnik,66,23.321013,200009,Tamarine Tanasugarn,41
21.76043806,200098,Henrieta Nagyova,74,20.25462012,200748,Venus Williams,3
24.27926078,200128,Lindsay Davenport,2,25.00752909,200709,Rosana De Los Rios,82
25.49212868,200010,Rita Grande,60,17.43737166,200120,Jelena Dokic,34
26.32169747,200024,Maria Vento Kabchi,94,28.40793977,200037,Sabine Appelmans,30
24.92265572,200124,Anne Kremer,36,28.90896646,200064,Amanda Coetzer,12
28.42436687,200049,Conchita Martinez,6,27.12936345,200006,Karina Habsudova,106
26.75701574,200082,Kristie Boogert,65,18.92676249,200108,Elena Dementieva,17
17.34976044,201300,Maria Emilia Salerni,210,24.52566735,200032,Barbara Schett,23
17.53045859,201083,Daja Bedanova,86,30.02327173,200112,Julie Halard Decugis,20
19.19780972,200772,Anastasia Myskina,55,27.30184805,200080,Dominique Monami,14
22.67761807,200007,Silvija Talaja,24,28.39425051,200700,Silvia Farina Elia,57
27.54004107,200036,Nicole Pratt,54,21.5742642,200109,Nathalie Dechy,21
28.02464066,200089,Miriam Oremans,79,26.79534565,200652,Monica Seles,5
22.12183436,200114,Patricia Wartusch,68,28.75290897,200017,Arantxa Sanchez Vicario,9
30.0807666,200042,Els Callens,85,21.69746749,200110,Fabiola Zuluaga,39
24.19438741,200022,Emmanuelle Gagliardi,84,23.99178645,200101,Jana Kandarr,76
23.321013,200009,Tamarine Tanasugarn,41,20.25462012,200748,Venus Williams,3
25.00752909,200709,Rosana De Los Rios,82,17.43737166,200120,Jelena Dokic,34
28.40793977,200037,Sabine Appelmans,30,28.90896646,200064,Amanda Coetzer,12
27.12936345,200006,Karina Habsudova,106,18.92676249,200108,Elena Dementieva,17
30.02327173,200112,Julie Halard Decugis,20,24.52566735,200032,Barbara Schett,23
28.39425051,200700,Silvia Farina Elia,57,27.30184805,200080,Dominique Monami,14
21.5742642,200109,Nathalie Dechy,21,26.79534565,200652,Monica Seles,5
21.69746749,200110,Fabiola Zuluaga,39,28.75290897,200017,Arantxa Sanchez Vicario,9
23.99178645,200101,Jana Kandarr,76,20.25462012,200748,Venus Williams,3
28.90896646,200064,Amanda Coetzer,12,17.43737166,200120,Jelena Dokic,34
24.52566735,200032,Barbara Schett,23,18.92676249,200108,Elena Dementieva,17
27.30184805,200080,Dominique Monami,14,26.79534565,200652,Monica Seles,5
28.75290897,200017,Arantxa Sanchez Vicario,9,20.25462012,200748,Venus Williams,3
17.43737166,200120,Jelena Dokic,34,18.92676249,200108,Elena Dementieva,17
26.79534565,200652,Monica Seles,5,20.25462012,200748,Venus Williams,3
18.92676249,200108,Elena Dementieva,17,20.25462012,200748,Venus Williams,3
30.17659138,200112,Julie Halard Decugis,17,20.12046543,200001,Martina Hingis,1
28.15058179,200041,Amy Frazier,22,33.07597536,200097,Nathalie Tauziat,9
25.18275154,200048,Elena Likhovtseva,21,28.57768652,200049,Conchita Martinez,5
24.62696783,200077,Jennifer Capriati,13,19.43600274,200113,Anna Kournikova,10
24.73648186,200039,Chanda Rubin,11,29.06228611,200064,Amanda Coetzer,12
28.61327858,200016,Sandrine Testud,18,26.9486653,200652,Monica Seles,4
28.90622861,200017,Arantxa Sanchez Vicario,8,17.43463381,200079,Kim Clijsters,19
24.43258042,200128,Lindsay Davenport,2,19.08008214,200108,Elena Dementieva,15
33.07597536,200097,Nathalie Tauziat,9,20.12046543,200001,Martina Hingis,1
28.57768652,200049,Conchita Martinez,5,19.43600274,200113,Anna Kournikova,10
29.06228611,200064,Amanda Coetzer,12,26.9486653,200652,Monica Seles,4
17.43463381,200079,Kim Clijsters,19,19.08008214,200108,Elena Dementieva,15
19.43600274,200113,Anna Kournikova,10,20.12046543,200001,Martina Hingis,1
19.08008214,200108,Elena Dementieva,15,26.9486653,200652,Monica Seles,4
26.9486653,200652,Monica Seles,4,20.12046543,200001,Martina Hingis,1
23.84120465,201085,Shinobu Asagoe,125,18.17659138,201419,Na Li,190
26.17111567,200075,Jing Qian Yi,96,24.82409309,200085,Ai Sugiyama,22
18.47227926,200003,Justine Henin,48,26.96783025,200652,Monica Seles,4
17.45379877,200079,Kim Clijsters,18,24.45174538,200128,Lindsay Davenport,2
17.70294319,201083,Daja Bedanova,54,28.92539357,200017,Arantxa Sanchez Vicario,9
25.36892539,200117,Kveta Peschke,47,28.59685147,200049,Conchita Martinez,5
28.59685147,200049,Conchita Martinez,5,26.96783025,200652,Monica Seles,4
28.92539357,200017,Arantxa Sanchez Vicario,9,24.45174538,200128,Lindsay Davenport,2
28.59685147,200049,Conchita Martinez,5,24.45174538,200128,Lindsay Davenport,2
28.92539357,200017,Arantxa Sanchez Vicario,9,24.64613279,200077,Jennifer Capriati,14
27.137577,200036,Nicole Pratt,48,21.17180014,200109,Nathalie Dechy,20
28.05749487,200016,Sandrine Testud,11,17.0349076,200120,Jelena Dokic,38
27.137577,200036,Nicole Pratt,48,24.62696783,200048,Elena Likhovtseva,16
18.88021903,200113,Anna Kournikova,14,17.0349076,200120,Jelena Dokic,38
24.62696783,200048,Elena Likhovtseva,16,28.05749487,200016,Sandrine Testud,11
